RecordingId,TrackId,Frame,Distance,XVelocity,YVelocity,XAcceleration,YAcceleration,XCenter,YCenter
4,10,2,29.24357285507366,-16.7654,21.9783,-0.2979,0.255,425.893,-251.9815
4,10,3,29.24357285507366,-16.7787,21.9902,-0.2971,0.2537,425.2228,-251.1031
4,10,4,29.24357285507366,-16.7921,22.0024,-0.2956,0.2516,424.5518,-250.2239
4,10,5,29.24357285507366,-16.8055,22.0147,-0.2935,0.2487,423.8801,-249.3439
4,11,140,49.99018974558908,-18.6206,24.2196,0.1674,-0.0872,331.1764,-135.513
4,11,141,49.99018974558908,-18.6139,24.2153,0.1743,-0.0895,330.4327,-134.5445
4,11,142,49.99018974558908,-18.6073,24.2109,0.1813,-0.0915,329.6892,-133.5761
4,11,143,49.99018974558908,-18.6008,24.2065,0.1885,-0.0932,328.9459,-132.6077
4,11,144,49.99018974558908,-18.5942,24.202,0.196,-0.0946,328.2026,-131.6395
4,11,145,49.99018974558908,-18.5874,24.1974,0.204,-0.0957,327.4594,-130.6715
4,11,146,49.99018974558908,-18.5805,24.1928,0.2124,-0.0965,326.7162,-129.7038
4,11,147,49.99018974558908,-18.5732,24.1883,0.2213,-0.097,325.9732,-128.7363
4,11,148,49.99018974558908,-18.5654,24.1839,0.2306,-0.0973,325.2302,-127.7692
4,11,149,49.99018974558908,-18.557,24.1796,0.2403,-0.0974,324.4872,-126.8023
4,11,150,49.99018974558908,-18.548,24.1755,0.2503,-0.0974,323.7444,-125.8356
4,12,0,29.85560178877661,15.7715,-20.4905,0.2352,-0.3214,437.4785,-291.8192
4,12,1,29.85560178877661,15.7815,-20.5041,0.2351,-0.3214,438.1089,-292.6383
4,12,2,29.85560178877661,15.7918,-20.5179,0.2348,-0.3211,438.7398,-293.4582
4,12,3,29.85560178877661,15.8023,-20.5319,0.234,-0.3204,439.3712,-294.2787
4,12,4,29.85560178877661,15.8128,-20.5459,0.2329,-0.3192,440.0031,-295.1001
4,12,5,29.85560178877661,15.8235,-20.5598,0.2312,-0.3175,440.6355,-295.9223
4,14,0,44.43215882961347,-16.3292,25.3396,-0.5727,0.4522,500.4246,-348.2299
4,14,1,44.43215882961347,-16.353,25.3588,-0.5729,0.4522,499.7721,-347.2173
4,14,2,44.43215882961347,-16.3771,25.3785,-0.5728,0.4516,499.1185,-346.2037
4,14,3,44.43215882961347,-16.4016,25.3986,-0.5721,0.4503,498.4638,-345.1893
4,14,4,44.43215882961347,-16.4264,25.4191,-0.5707,0.448,497.8082,-344.1739
4,14,5,44.43215882961347,-16.4515,25.4398,-0.5684,0.4448,497.1516,-343.1576
4,14,18,29.19564247931535,-16.7588,25.6752,-0.4337,0.2923,488.5123,-329.8576
4,14,19,29.19564247931535,-16.7773,25.687,-0.4165,0.2753,487.8405,-328.8295
4,14,20,29.19564247931535,-16.7948,25.6979,-0.3989,0.2583,487.1682,-327.8009
4,14,21,29.19564247931535,-16.8112,25.7077,-0.3811,0.2415,486.4954,-326.772
4,14,22,29.19564247931535,-16.8268,25.7165,-0.3631,0.225,485.8222,-325.7427
4,14,23,29.19564247931535,-16.8416,25.7244,-0.345,0.2088,485.1485,-324.7132
4,14,24,29.19564247931535,-16.8555,25.7315,-0.3268,0.1931,484.4743,-323.6838
4,14,25,29.19564247931535,-16.8686,25.738,-0.3085,0.1779,483.7996,-322.6542
4,14,26,29.19564247931535,-16.8809,25.7438,-0.2903,0.1632,483.1246,-321.6246
4,14,27,29.19564247931535,-16.8926,25.7491,-0.2721,0.149,482.4493,-320.5947
4,14,28,29.19564247931535,-16.9038,25.7538,-0.2537,0.1353,481.7738,-319.5646
4,15,0,45.87488010883516,-17.1802,22.0452,-0.2558,0.5446,444.7557,-277.148
4,15,1,45.87488010883516,-17.1913,22.068,-0.2557,0.5448,444.0694,-276.267
4,15,2,45.87488010883516,-17.2028,22.0913,-0.2551,0.5445,443.3826,-275.385
4,15,3,45.87488010883516,-17.2146,22.1148,-0.254,0.5435,442.6949,-274.5016
4,15,4,45.87488010883516,-17.2265,22.1385,-0.2522,0.5417,442.0064,-273.617
4,15,5,45.87488010883516,-17.2384,22.1622,-0.2497,0.5392,441.3174,-272.7314
4,16,0,28.502541293189985,15.7645,-20.587,0.2724,-0.4838,419.3821,-268.0731
4,16,1,28.502541293189985,15.7761,-20.6073,0.2723,-0.4839,420.0119,-268.8958
4,16,2,28.502541293189985,15.7881,-20.6279,0.2719,-0.4836,420.6425,-269.7197
4,16,3,28.502541293189985,15.8002,-20.6488,0.271,-0.4827,421.2739,-270.5446
4,16,4,28.502541293189985,15.8124,-20.6698,0.2697,-0.4811,421.9057,-271.3704
4,16,5,28.502541293189985,15.8245,-20.6909,0.2678,-0.4789,422.5383,-272.1973
4,18,202,14.554290414169996,15.6967,-20.6473,0.0502,0.0631,528.4161,-410.2029
4,18,203,14.554290414169996,15.699,-20.6434,0.0527,0.0674,529.0437,-411.0292
4,18,204,14.554290414169996,15.7015,-20.6392,0.055,0.0711,529.6713,-411.8551
4,18,205,14.554290414169996,15.7043,-20.6348,0.0572,0.0742,530.2989,-412.6808
4,18,206,14.554290414169996,15.7072,-20.6303,0.0591,0.0767,530.9268,-413.5063
4,18,207,14.554290414169996,15.7104,-20.6257,0.0607,0.0786,531.5548,-414.3312
4,18,208,14.554290414169996,15.7138,-20.6211,0.0619,0.0799,532.1831,-415.1561
4,18,209,14.554290414169996,15.7172,-20.6166,0.0628,0.0806,532.8115,-415.9805
4,18,210,14.554290414169996,15.7207,-20.6122,0.0632,0.0809,533.4403,-416.8048
4,18,211,14.554290414169996,15.7243,-20.6081,0.0633,0.0807,534.0691,-417.6286
4,18,212,14.554290414169996,15.7278,-20.6041,0.063,0.0802,534.6982,-418.4523
4,20,0,35.327941117761156,-14.3283,18.8308,-0.1198,0.1112,516.7255,-364.808
4,20,1,35.327941117761156,-14.3338,18.8358,-0.1196,0.111,516.1531,-364.0551
4,20,2,35.327941117761156,-14.3397,18.841,-0.119,0.1106,515.5806,-363.3021
4,20,3,35.327941117761156,-14.346,18.8463,-0.1179,0.1098,515.0078,-362.5486
4,20,4,35.327941117761156,-14.3525,18.8516,-0.1162,0.1087,514.4347,-361.7946
4,20,5,35.327941117761156,-14.3593,18.8567,-0.1137,0.1073,513.8614,-361.0402
4,25,293,46.33606625135541,17.5074,-21.832,0.0327,-0.3374,521.5232,-404.3184
4,25,294,46.33606625135541,17.5083,-21.8449,0.0211,-0.3311,522.2237,-405.1919
4,25,295,46.33606625135541,17.5086,-21.8575,0.0097,-0.325,522.9243,-406.0658
4,25,296,46.33606625135541,17.5082,-21.8699,-0.0015,-0.3191,523.625,-406.9402
4,25,297,46.33606625135541,17.5073,-21.8822,-0.0123,-0.3135,524.3258,-407.815
4,25,298,46.33606625135541,17.5058,-21.8944,-0.0228,-0.308,525.0264,-408.6905
4,25,299,46.33606625135541,17.5039,-21.9063,-0.0329,-0.3028,525.7267,-409.5665
4,25,300,46.33606625135541,17.5015,-21.9179,-0.0425,-0.2976,526.4267,-410.443
4,25,301,46.33606625135541,17.4988,-21.9293,-0.0518,-0.2927,527.1267,-411.3203
4,25,302,46.33606625135541,17.4958,-21.9403,-0.0607,-0.288,527.8265,-412.1979
4,25,303,46.33606625135541,17.4925,-21.9511,-0.0692,-0.2836,528.5261,-413.0759
4,28,0,20.86814802252467,11.2325,-12.5223,0.5654,-0.8268,299.2676,-146.4051
4,28,1,20.86814802252467,11.2557,-12.556,0.5658,-0.8274,299.7165,-146.9058
4,28,2,20.86814802252467,11.2792,-12.59,0.5659,-0.8278,300.1665,-147.4079
4,28,3,20.86814802252467,11.3029,-12.6243,0.5656,-0.8277,300.6177,-147.9113
4,28,4,20.86814802252467,11.3266,-12.659,0.5649,-0.8271,301.0699,-148.4161
4,28,5,20.86814802252467,11.3505,-12.6939,0.5637,-0.8258,301.5232,-148.9225
4,28,6,20.86814802252467,11.3744,-12.7289,0.5619,-0.8237,301.9774,-149.4305
4,29,44,32.46367160997041,12.1047,-13.3214,0.0679,-1.3458,305.6669,-152.497
4,29,45,32.46367160997041,12.1109,-13.3767,0.0796,-1.2919,306.151,-153.0319
4,29,46,32.46367160997041,12.1176,-13.4295,0.0898,-1.2373,306.6355,-153.569
4,29,47,32.46367160997041,12.1247,-13.4797,0.0987,-1.1825,307.1205,-154.1083
4,29,48,32.46367160997041,12.1319,-13.5272,0.1063,-1.1275,307.6059,-154.6495
4,29,49,32.46367160997041,12.1394,-13.5721,0.1125,-1.0724,308.0915,-155.1925
4,29,50,32.46367160997041,12.1471,-13.6144,0.1174,-1.0176,308.5774,-155.7371
4,29,51,32.46367160997041,12.1547,-13.6542,0.1212,-0.963,309.0638,-156.2834
4,29,52,32.46367160997041,12.1623,-13.6915,0.1237,-0.9088,309.5505,-156.8312
4,29,53,32.46367160997041,12.1699,-13.7262,0.1252,-0.8552,310.0374,-157.3804
4,29,54,32.46367160997041,12.1775,-13.7585,0.1257,-0.8023,310.5247,-157.931
4,31,36,39.24408087712078,-14.5188,18.8776,-0.1478,0.0826,541.198,-397.5425
4,31,37,39.24408087712078,-14.523,18.8806,-0.1338,0.0837,540.6166,-396.7879
4,31,38,39.24408087712078,-14.5265,18.8839,-0.1204,0.0848,540.0352,-396.0332
4,31,39,39.24408087712078,-14.5294,18.8874,-0.1078,0.086,539.454,-395.2784
4,31,40,39.24408087712078,-14.5319,18.8912,-0.096,0.0871,538.8728,-394.5232
4,31,41,39.24408087712078,-14.5339,18.895,-0.0848,0.088,538.2915,-393.7677
4,31,42,39.24408087712078,-14.5355,18.899,-0.0744,0.0888,537.7102,-393.012
4,31,43,39.24408087712078,-14.5368,18.903,-0.0647,0.0894,537.1289,-392.2559
4,31,44,39.24408087712078,-14.5378,18.9069,-0.0557,0.0898,536.5476,-391.4995
4,31,45,39.24408087712078,-14.5385,18.9107,-0.0473,0.0901,535.9663,-390.7427
4,31,46,39.24408087712078,-14.539,18.9142,-0.0394,0.0904,535.3851,-389.9858
